timestamp,LAT,LON,DBS,SOG,COGt,HDGt,ROT,LEE,ROLL,PITCH,BRG,DTG,XTE,MFIT,MFITT,MSOLV,MNOIS,MAGB,MAGBT,MINCL,MCALF,MCALH,AWS,AWA,TWS,TWA,TWD,MROT,VMG,VMC,TGTA,TGTS,TVMG,PSPD,PSR,PVMG,PVMGR,BTA,BTVMG,GBA,GBVMG,VMAX,VMAXA,OWA,TACK
2026-08-12 19:14:20,42.502656310000006,-82.80967602999999,18.1387,15.4535,115.9334,113.662,-45.5284,0.0,-6.6652,-0.2198,281.3867,0.3082,0.2685,3.2501,14.81,10.0,0.0019,48.092,19.9242,71.4905,0.0,0.0,12.0122,59.2328,13.9134,132.1043,247.3934,-52.6641,-10.3533,-15.059,146.4675,15.0896,12.5783,17.6698,0.8735,12.5753,0.8239,50.0,6.8852,146.4675,12.5783,18.8522,120.0,-14.233,260.3279
2026-08-12 19:14:30,42.50236405,-82.80874344,18.4285,16.2797,111.2604,107.4553,-34.2132,0.0,-8.3012,-0.1411,282.7697,0.3494,0.3085,3.2502,14.81,10.0,0.0009,48.092,19.9242,72.0672,0.0,0.0,11.7792,62.7219,15.0947,136.0082,246.9949,-52.6163,-11.5576,-15.9942,148.9876,15.5837,13.3472,18.0595,0.8971,13.3676,0.8639,50.0,7.1162,148.9876,13.3472,19.6487,120.0,-13.6522,257.3212
2026-08-12 19:14:40,42.50211711,-82.80778304999998,18.4941,15.8578,107.6559,104.2952,-6.7705,0.0,-7.6731,-0.9417,283.5215,0.3928,0.3492,3.2503,14.81,10.0,0.0012,48.092,19.9242,71.6609,0.0,0.0,10.9369,63.565,14.6307,138.0044,245.5625,-52.6778,-11.6919,-15.6611,148.6171,15.3641,13.1113,17.3487,0.9073,13.1227,0.8911,50.0,7.0431,148.6171,13.1113,19.3897,120.0,-10.6189,253.3423
2026-08-12 19:14:50,42.50191794016494,-82.80685171849564,18.435,15.879,103.5239,100.9474,-7.7716,0.0,-6.1657,-0.76,283.8125,0.4378,0.3902,3.2504,14.81,10.0,0.0013,48.092,19.9242,71.1374,0.0,0.0,9.8048,66.6662,14.968,143.0286,246.207,-52.6284,-12.4575,-15.9,149.6578,15.5379,13.4004,16.9795,0.9348,13.4072,0.9295,50.0,7.1295,149.6578,13.4004,19.6858,120.0,-7.5259,250.635
2026-08-12 19:15:00,42.50176033174126,-82.80592724668217,18.5488,15.2766,102.4506,98.7919,3.4985,0.0,-4.9283,-0.2104,283.7516,0.4803,0.4279,3.2505,14.957,10.0,0.0017,48.092,20.3886,72.6083,0.0,0.0,9.2727,72.5998,15.3437,144.8039,246.7743,-52.5982,-12.6003,-15.3685,149.8761,15.7,13.6062,16.6068,0.9257,13.5771,0.9283,50.0,7.1937,149.8761,13.6062,19.9155,120.0,-4.8235,248.6465
2026-08-12 19:15:10,42.50164312,-82.80507345000001,18.435,11.2121,95.2749,94.2107,-8.0401,0.0,-1.0435,-0.8863,283.5062,0.5197,0.462,3.2506,14.957,10.0,0.0009,48.092,20.3886,71.4644,0.0,0.0,6.9899,83.0431,12.5365,147.3432,243.0581,-46.0394,-9.7821,-11.3845,144.1297,14.4908,11.7875,13.8601,0.8467,11.6982,0.8318,48.9928,6.6511,144.1297,11.7875,18.0091,120.0,1.9732,238.7546
2026-08-12 19:15:20,42.50158549,-82.80452246000002,18.271,7.925,111.7726,112.5866,178.2598,0.0,-3.8458,1.2707,283.2778,0.5444,0.4829,3.2507,14.957,10.0,0.0016,48.092,20.3886,74.1688,0.0,0.0,7.6463,119.1912,13.2531,150.1251,261.5573,-48.544,-6.936,-7.7026,144.0433,14.7634,11.9206,13.0691,0.6215,11.9565,0.5831,49.6617,6.6907,144.0433,11.9206,18.1757,120.0,8.2799,252.8776
2026-08-12 19:15:30,42.50135654,-82.80403616,18.3169,10.211,126.1407,124.0208,-10.717,0.0,-3.8411,1.4732,284.1355,0.5686,0.5082,3.2508,14.957,10.0,0.0008,48.092,20.3886,71.7637,0.0,0.0,11.1734,81.933,14.0592,128.187,253.6387,-55.1342,-6.334,-9.4966,146.3667,15.1056,12.5659,18.0864,0.5605,12.5654,0.5051,50.0,6.8818,146.3667,12.5659,18.8415,120.0,-17.206,270.9168
2026-08-12 19:15:40,42.50103797,-82.80352454,18.5007,11.0916,141.7658,150.6713,193.4134,0.0,-7.6845,1.0288,285.3685,0.5953,0.5377,3.2509,14.957,10.0,0.0021,48.092,20.3886,71.7391,0.0,0.0,13.0196,72.5606,14.174,119.3326,262.5833,-55.9277,-5.7139,-8.7378,147.4441,15.1798,12.8119,18.5022,0.5954,12.7664,0.4458,50.0,6.9542,147.4441,12.8119,19.0866,120.0,-25.0864,293.0628
2026-08-12 19:15:50,42.50051075999999,-82.80315107999999,18.5007,14.0948,154.8235,159.0747,31.0119,0.0,-9.522,0.3789,287.6485,0.6185,0.5688,3.2509,14.957,10.0,0.0023,48.092,20.3886,70.1265,0.0,0.0,18.0,45.936,12.969,95.8052,254.8235,-56.1517,-1.5042,-9.3642,143.4684,14.7542,11.8608,16.8243,0.8164,11.8452,0.1267,50.0,6.6731,143.4684,11.8608,18.1324,120.0,-46.8156,303.7858
2026-08-12 19:16:00,42.49992515555555,-82.80275284444444,18.7566,15.298,150.1538,153.7147,-33.2813,0.0,-8.2635,-0.8611,290.309,0.6486,0.6076,3.251,14.957,10.0,0.0023,48.092,20.3886,69.2044,0.0,0.0,18.1855,42.1981,12.3375,97.8775,249.7105,-55.499,-1.8515,-11.4796,141.2625,14.5253,11.3331,16.3188,0.9259,11.3233,0.1633,50.0,6.5171,141.2625,11.3331,17.603,120.0,-44.3085,294.2958
2026-08-12 19:16:10,42.49933737667042,-82.80230477817703,18.9009,14.7382,151.6934,154.4827,7.1264,0.0,-8.1464,-0.7435,292.6931,0.6824,0.6487,3.2511,14.957,10.0,0.0022,48.092,20.3886,68.8892,0.0,0.0,17.402,38.4131,10.9194,95.6505,250.0089,-53.2571,-1.8519,-11.4483,112.4874,12.2801,9.6819,15.0602,1.0348,9.804,0.1975,45.9306,6.2132,141.5059,10.452,16.3551,120.0,-15.8751,267.4618
2026-08-12 19:16:20,42.49873630362063,-82.8018512725635,18.6385,14.2153,150.5412,153.5107,7.5162,0.0,-7.2109,-0.2106,294.5554,0.7123,0.6839,3.2512,14.957,10.0,0.0011,48.092,20.3886,68.7852,0.0,0.0,16.9167,34.9682,9.717,92.411,244.5669,-41.0821,-0.5521,-11.5115,129.0819,11.5279,8.7189,12.5769,1.1384,8.7193,0.0635,41.946,5.8503,139.7577,9.1212,14.9456,120.0,-36.7361,282.9633
2026-08-12 19:16:30,42.49816661999999,-82.80139582999999,19.019,14.538,150.8535,152.6518,10.1847,0.0,-8.4085,-0.5271,296.3674,0.7463,0.7228,3.2513,14.957,10.0,0.0023,48.092,20.3886,68.8496,0.0,0.0,18.6331,39.614,11.8806,90.4013,244.2005,-40.7053,-0.1408,-11.8363,103.9262,13.2241,8.9347,15.0229,0.9568,9.9078,0.0273,48.7886,6.349,140.0538,10.7655,16.9737,120.0,-13.3017,256.6946
2026-08-12 19:16:40,42.497526269999994,-82.80097785,19.3077,16.0056,155.6961,161.5505,-16.0012,0.0,-11.7843,-0.6875,298.2231,0.779,0.7604,3.2514,14.957,10.0,0.0023,48.092,20.3886,68.7208,0.0,0.0,20.5915,37.5295,12.5621,88.712,249.8818,-39.9788,0.3014,-12.7321,95.9305,12.1495,9.0158,15.6704,1.0241,8.7633,0.1183,49.9283,6.5454,141.731,11.4287,17.6954,120.0,-6.9174,256.7567
2026-08-12 19:16:50,42.49684618,-82.80053963999998,18.9425,16.0231,151.3015,151.7361,12.6367,0.0,-7.331,-0.7909,300.0979,0.8153,0.8012,3.2515,14.957,10.0,0.0013,48.092,20.3886,68.3464,0.0,0.0,19.4617,37.4134,11.8478,92.7855,244.9105,-40.8898,-0.6026,-13.6276,110.0036,12.8947,9.3866,15.3016,1.0483,9.5357,0.0952,49.3616,6.3909,140.093,10.9066,17.1436,120.0,-17.7086,261.982
2026-08-12 19:17:00,42.49620362,-82.80002839,18.7631,15.6382,148.5273,148.8808,-17.2991,0.0,-6.6445,-0.4703,301.5773,0.8549,0.8438,3.2516,14.957,10.0,0.0026,48.092,20.3886,68.9474,0.0,0.0,17.2892,38.8046,11.1135,102.0241,249.7382,-41.0318,-2.9762,-13.9961,140.0,13.5268,10.394,15.3474,1.0288,10.3622,0.2883,47.2279,6.2387,140.0,10.394,16.5238,120.0,-39.9959,289.3109
2026-08-12 19:17:10,42.49559378000001,-82.79951938,18.8714,14.6157,148.674,152.1242,63.5506,0.0,-5.8748,-0.6159,302.8415,0.8939,0.8853,3.2517,14.957,10.0,0.0017,48.092,20.3886,68.7617,0.0,0.0,16.4386,41.0361,11.0752,102.3286,253.8452,-40.9374,-3.4862,-13.1972,140.0,13.4277,10.2907,15.4819,0.9591,10.2862,0.3391,46.7783,6.208,140.0,10.2907,16.3979,120.0,-36.374,291.7114
2026-08-12 19:17:20,42.495038522222224,-82.79908543333333,19.1896,14.9632,150.5937,153.247,9.9647,0.0,-6.6217,-0.2381,304.0001,0.9307,0.9242,3.2518,14.957,10.0,0.0026,48.092,20.3886,69.4341,0.0,0.0,17.6166,40.9805,11.667,98.0582,250.5204,-41.0884,-2.1305,-13.3857,140.0337,14.0053,10.7443,15.6604,0.9486,10.7368,0.1989,48.7172,6.3427,140.0337,10.7443,16.9489,120.0,-41.8328,293.2135
2026-08-12 19:17:30,42.49447069979767,-82.79863755390087,19.0781,14.571,149.5575,152.2012,19.4939,0.0,-5.7114,-0.4587,305.0544,0.9677,0.9628,3.2519,14.957,10.0,0.0024,48.092,20.3886,69.0223,0.0,0.0,17.1756,40.7608,11.3318,98.1009,250.2157,-41.0445,-2.0322,-13.2738,140.0,13.673,10.4594,15.2321,0.959,10.4741,0.1941,47.5127,6.2581,140.0,10.4594,16.6036,120.0,-41.967,292.2308
2026-08-12 19:17:40,42.49386334999999,-82.79816858000001,19.2028,15.5391,150.8346,155.6726,-13.3434,0.0,-8.6785,-0.2106,305.9703,1.0017,0.9981,3.252,14.957,10.0,0.0026,48.092,20.3886,69.2954,0.0,0.0,19.7727,39.7245,12.6393,91.0145,246.1914,-41.1935,-0.5164,-13.9624,132.1515,14.0359,10.8187,15.8406,0.9701,10.8013,0.0486,49.7973,6.5145,141.4215,11.3245,17.5844,120.0,-39.8763,286.9726
2026-08-12 19:17:50,42.49321122,-82.79767464,19.3745,16.0814,149.3821,152.2125,-47.9138,0.0,-7.4562,-0.3108,306.974,1.0409,1.0386,3.2521,14.957,10.0,0.0026,48.092,20.3886,69.0618,0.0,0.0,19.7911,37.3401,12.0086,91.834,243.8575,-41.2992,-0.4527,-14.9025,122.0899,13.4552,10.0789,15.4517,1.0446,10.0788,0.0476,49.6676,6.4349,140.4199,11.0551,17.3077,120.0,-30.4137,273.9369
2026-08-12 19:18:00,42.49256448999999,-82.79716866999999,19.6424,16.2972,151.6848,155.4284,-28.7262,0.0,-10.7668,-1.0067,307.9006,1.0825,1.0811,3.2522,14.957,10.0,0.0032,48.092,20.3886,69.1691,0.0,0.0,20.2677,36.1583,11.9622,89.7096,244.8042,-41.3831,0.0613,-14.9537,76.8615,11.2818,7.7874,15.2832,1.0603,7.7908,0.0615,49.684,6.4351,140.4073,11.0559,17.3093,120.0,12.8668,232.1348
2026-08-12 19:18:10,42.49189070999999,-82.79668889,19.6752,15.8481,150.7687,151.8174,-87.457,0.0,-8.338,-0.8623,308.8712,1.1245,1.1238,3.2523,14.957,10.0,0.0015,48.092,20.3886,68.6349,0.0,0.0,19.5753,36.5934,11.6706,91.5599,242.3609,-41.2202,-0.249,-14.8739,109.7178,12.8354,9.367,15.1075,1.0617,9.4997,0.0427,49.2373,6.3758,140.0,10.8558,17.0865,120.0,-18.9668,261.0301
2026-08-12 19:18:20,42.491264830000006,-82.79620169,19.6161,15.436,149.7505,151.5217,-26.6078,0.0,-8.1159,-0.8284,309.6471,1.1651,1.1648,3.2524,14.957,10.0,0.0028,48.092,20.3886,68.7261,0.0,0.0,18.5187,37.6229,11.3394,94.165,245.615,-41.512,-1.1258,-14.7061,140.0,13.803,10.5637,15.0106,1.0342,10.5737,0.1066,47.9665,6.2891,140.0,10.5637,16.7306,120.0,-45.7197,291.7982
2026-08-12 19:18:30,42.49067123,-82.79571894999998,19.5112,14.1006,148.9192,152.043,57.5307,0.0,-6.8466,-0.7276,310.308,1.2045,1.2044,3.2525,14.957,10.0,0.002,48.092,20.3886,68.7759,0.0,0.0,17.2311,39.537,11.0119,94.6551,246.5025,-41.5195,-1.1806,-13.3298,140.0,13.2692,10.1848,14.4373,0.9899,10.1648,0.1168,46.3179,6.1766,140.0,10.1848,16.269,120.0,-45.3269,292.067
2026-08-12 19:18:40,42.49012902005432,-82.79529675727285,19.6096,14.5162,152.3501,155.9571,15.0753,0.0,-8.4832,-0.7446,310.8814,1.2391,1.2391,3.2526,14.957,10.0,0.0027,48.092,20.3886,68.9355,0.0,0.0,17.9225,44.6815,12.7606,98.6023,254.0719,-41.8607,-1.9277,-13.5751,142.3121,14.5264,11.5143,16.517,0.8818,11.4879,0.1684,49.6959,6.5706,142.3121,11.5143,17.7698,120.0,-44.7922,298.1701
2026-08-12 19:18:50,42.48953334667688,-82.79494178447077,19.6697,13.8596,163.156,169.9795,155.3571,0.0,-7.2802,-0.2605,311.6201,1.2748,1.2747,3.2527,14.957,10.0,0.0018,48.092,20.3886,67.3554,0.0,0.0,18.0679,40.3168,11.8972,90.497,259.1714,-41.1746,-0.9219,-12.6088,122.249,13.3185,10.1964,15.4639,0.9083,10.1456,0.2252,49.1083,6.4254,140.8261,11.0237,17.2486,120.0,-27.5383,289.0074
2026-08-12 19:19:00,42.48899739,-82.79484134,19.3209,9.6473,179.6475,186.0297,11.2788,0.0,-4.8946,0.5025,312.6286,1.302,1.3013,3.2528,14.957,10.0,0.0028,48.092,20.3886,66.2304,0.0,0.0,16.5114,32.0907,9.8294,63.3805,251.6943,-40.1883,4.2165,-6.5431,43.821,8.3217,6.0061,11.1565,0.8683,5.9946,0.7041,43.821,6.0061,140.0,9.611,15.5699,120.0,20.1919,229.9451
2026-08-12 19:19:10,42.4885509,-82.79486346,19.6227,10.003,183.7762,188.4765,23.1972,0.0,-8.0009,0.795,313.4776,1.3188,1.3173,3.2529,14.957,10.0,0.0031,48.092,20.3886,66.5008,0.0,0.0,18.0047,30.7286,10.7175,59.3376,249.6479,-40.3954,5.0046,-6.4488,45.2473,8.5964,6.1155,10.8979,0.9088,6.0757,0.8222,45.2473,6.1155,140.1705,9.9796,16.0102,120.0,14.0596,233.6375
2026-08-12 19:19:20,42.488070150000006,-82.7949743,19.8447,10.349,197.0115,202.2834,54.3466,0.0,-11.1041,1.5736,314.4705,1.3348,1.332,3.2529,14.957,10.0,0.0015,48.092,20.3886,65.2033,0.0,0.0,21.7278,25.3505,13.1865,45.1528,250.2482,-35.975,6.7192,-5.0631,50.0,10.3333,6.7003,10.6298,1.0167,6.6421,1.0115,50.0,6.7003,143.8527,11.9527,18.2246,120.0,-3.8243,252.2413
2026-08-12 19:19:30,42.48764504,-82.79518326,19.9114,9.3071,200.2482,204.4993,-44.0165,0.0,-9.656,1.8257,315.5322,1.3465,1.3419,3.253,14.957,10.0,0.0038,48.092,20.3886,64.8701,0.0,0.0,20.2273,21.7277,12.077,38.3342,245.2678,-33.5158,,-3.9008,49.7067,,6.4766,,,,,49.7067,6.4766,140.9719,11.1962,17.4511,120.0,-11.1653,254.5405
2026-08-12 19:19:40,42.4872358,-82.79541216,20.0164,9.2741,204.4508,204.8007,-64.7607,0.0,-10.0931,0.9585,316.5278,1.3568,1.35,3.2531,14.957,10.0,0.004,48.092,20.3886,64.593,0.0,0.0,20.1136,19.8908,11.7955,35.5113,241.4784,-33.2597,,-3.5846,48.577,,6.3761,,,,,48.577,6.3761,140.6413,10.8574,17.0555,120.0,-12.4658,253.8012
2026-08-12 19:19:50,42.48685352394115,-82.7956311308843,20.2264,9.3369,203.1307,203.54,2.7105,0.0,-11.0529,1.5356,317.5456,1.3676,1.3581,3.2532,14.957,10.0,0.0038,48.092,20.3886,64.8234,0.0,0.0,19.3949,22.11,11.2832,40.4711,243.2434,-33.6139,,-3.9771,47.7146,,6.2719,,,,,47.7146,6.2719,140.0,10.5058,16.6601,120.0,-7.0693,250.2451
2026-08-12 19:20:00,42.486498543009944,-82.79584916447996,20.0098,8.792,206.2682,205.1836,-56.0517,0.0,-10.1024,0.2903,318.4729,1.3773,1.3649,3.2533,15.0058,10.0,0.0023,48.092,20.313,63.8352,0.0,0.0,19.9804,19.4121,12.1091,33.2836,238.0738,-33.7571,,-3.2787,49.9933,,6.4594,,,,,49.9933,6.4594,140.4528,11.1378,17.4068,120.0,-16.3687,255.1889
2026-08-12 19:20:10,42.486135620000006,-82.79609008,19.8392,8.6365,207.15,206.3609,27.6279,0.0,-10.0324,-0.1525,319.3636,1.3864,1.3709,3.2534,15.0058,10.0,0.004,48.092,20.313,63.5884,0.0,0.0,20.0829,19.716,12.2152,33.7076,239.5324,-34.0105,,-3.3171,49.9698,,6.4663,,,,,49.9698,6.4663,140.5721,11.161,17.4289,120.0,-16.4906,256.1111
2026-08-12 19:20:20,42.4857834,-82.79635371000002,18.9534,8.6248,209.7026,206.6861,-8.1731,0.0,-8.0987,-0.2617,320.2622,1.3948,1.3757,3.2535,15.0058,10.0,0.0032,48.092,20.313,63.8227,0.0,0.0,19.9248,20.1379,12.3018,33.9752,239.1587,-34.5901,,-2.8574,49.9888,,6.5084,,,,,49.9888,6.5084,141.1497,11.3035,17.5728,120.0,-16.3201,256.9077
2026-08-12 19:20:30,42.48542241,-82.79661768,19.7999,9.035,207.0841,204.813,-88.9781,0.0,-8.9641,0.4028,321.2558,1.4048,1.3814,3.2536,15.0058,10.0,0.0033,48.092,20.313,63.8613,0.0,0.0,19.9545,21.1278,12.0121,36.8004,240.2037,-34.8286,,-3.7465,49.8376,,6.4353,,,,,49.8376,6.4353,140.2611,11.0562,17.3172,120.0,-12.7235,254.8231
2026-08-12 19:20:40,42.48501668,-82.79685707000002,19.8939,9.9874,200.7782,198.2904,17.3709,0.0,-9.9948,-0.8751,322.218,1.4176,1.3894,3.2537,15.0058,10.0,0.0052,48.092,20.313,64.4733,0.0,0.0,20.7449,23.3732,12.3125,42.0179,238.9735,-35.0955,7.0871,-5.1353,49.8353,9.9902,6.4822,8.9337,1.1288,6.429,1.1024,49.8353,6.4822,140.9267,11.2149,17.4763,120.0,-8.6342,248.8808
2026-08-12 19:20:50,42.48454823000001,-82.79707167,19.9377,10.5531,197.6469,195.0303,-5.0543,0.0,-9.6332,-0.1339,323.1652,1.4335,1.4001,3.2538,15.0058,10.0,0.0031,48.092,20.313,64.3162,0.0,0.0,21.1642,22.2925,12.0064,42.0896,236.4195,-35.1819,,-6.3084,49.1353,,6.4534,,,,,49.1353,6.4534,141.196,11.1184,17.3449,120.0,-7.2858,244.746
2026-08-12 19:21:00,42.484093866666655,-82.79723580000001,19.9311,10.7494,195.1004,195.218,0.1779,0.0,-11.7402,-0.3572,324.0475,1.4512,1.4125,3.2539,15.0058,10.0,0.0041,48.092,20.313,64.3839,0.0,0.0,21.4014,23.8436,12.4741,43.9556,238.8552,-35.4645,7.4035,-6.5907,49.6581,9.9554,6.5328,8.9709,1.1731,6.5132,1.1381,49.6581,6.5328,141.8144,11.3865,17.6397,120.0,-5.4821,244.4447
2026-08-12 19:21:10,42.48364322735319,-82.7974356463887,19.813,10.6367,198.5041,198.0278,-4.2445,0.0,-10.2647,-0.357,324.9653,1.4685,1.4237,3.254,15.0058,10.0,0.0019,48.092,20.313,64.0856,0.0,0.0,20.6976,23.0486,11.7143,43.9077,241.6551,-35.5831,7.1808,-6.148,49.1901,9.3495,6.4122,9.0527,1.1591,6.2766,1.1438,49.1901,6.4122,140.5606,10.979,17.2078,120.0,-6.093,247.3943
2026-08-12 19:21:20,42.483182500000005,-82.79766028999998,20.0033,10.592,200.5364,200.3638,-23.0096,0.0,-12.206,-0.1519,325.8622,1.4851,1.4339,3.2541,15.0058,10.0,0.0029,48.092,20.313,64.1945,0.0,0.0,21.2501,25.1288,12.4962,46.2411,246.4127,-35.7173,7.1985,-5.9587,49.7907,10.0608,6.4944,9.4019,1.1219,6.4978,1.1079,49.7907,6.4944,141.1429,11.2564,17.5157,120.0,-3.178,250.0275
2026-08-12 19:21:30,42.48271368,-82.79789394000001,19.9245,10.7786,202.6626,204.0045,38.675,0.0,-13.5605,0.3144,326.7954,1.5029,1.4446,3.2542,15.0058,10.0,0.0035,48.092,20.313,63.9598,0.0,0.0,22.6663,23.0147,13.4077,41.3744,245.7591,-35.8272,,-6.1751,50.0,,6.6603,,,,,50.0,6.6603,143.2869,11.8174,18.0889,120.0,-7.6089,252.9244
2026-08-12 19:21:40,42.482271409999996,-82.79818990999999,19.8119,10.0633,207.7751,204.9096,11.767,0.0,-9.4485,0.3231,327.7692,1.5184,1.4521,3.2543,15.0058,10.0,0.0036,48.092,20.313,63.807,0.0,0.0,21.8617,19.2948,12.5225,35.241,239.0178,-35.786,,-5.4101,49.9498,,6.6336,,,,,49.9498,6.6336,142.9584,11.7272,17.9959,120.0,-13.8529,255.7228
2026-08-12 19:21:50,42.48184893,-82.79846321000001,19.615,9.5268,207.6262,205.6524,53.0861,0.0,-8.0754,0.7195,328.6503,1.5334,1.4594,3.2544,15.0058,10.0,0.0045,48.092,20.313,62.9212,0.0,0.0,20.0496,19.1494,11.4541,35.0827,238.5128,-35.6008,,-5.1298,48.3786,,6.3203,,,,,48.3786,6.3203,140.0435,10.6688,16.8564,120.0,-13.1017,253.0734
2026-08-12 19:22:00,42.4815999,-82.79863879999999,19.2979,8.6734,202.4988,199.4635,-69.8134,0.0,-5.3653,0.4489,329.4544,1.5478,1.4663,3.2545,15.0058,10.0,0.0044,48.092,20.313,64.0329,0.0,0.0,20.0074,19.5158,12.1407,33.4691,231.1346,-35.3619,,-5.3136,49.637,,6.4512,,,,,49.637,6.4512,140.6802,11.1103,17.3616,120.0,-16.5963,249.7214
2026-08-12 19:22:10,42.48106478888889,-82.7989059111111,19.3143,10.5032,200.1087,198.7643,44.4554,0.0,-9.3719,0.494,330.1858,1.5645,1.4756,3.2546,15.0058,10.0,0.0037,48.092,20.313,64.6949,0.0,0.0,21.9364,22.2169,12.9443,39.8286,238.3652,-35.6632,,-6.5709,49.9157,,6.6145,,,,,49.9157,6.6145,142.7205,11.6625,17.9293,120.0,-9.9961,248.303
2026-08-12 19:22:20,42.480615766496435,-82.79916641341694,19.7867,11.2315,203.969,203.451,-45.9569,0.0,-10.7009,0.9577,331.0614,1.5829,1.4848,3.2547,15.0058,10.0,0.0032,48.092,20.313,64.2575,0.0,0.0,23.2215,20.8702,13.2348,38.6781,241.3562,-35.8042,,-6.6685,50.0,,6.6983,,,,,50.0,6.6983,143.8242,11.9459,18.2178,120.0,-11.394,253.166
2026-08-12 19:22:30,42.48011476,-82.79946354,19.7867,11.7039,204.2721,203.0809,33.2041,0.0,-10.8551,0.2927,331.9873,1.6029,1.4943,3.2548,15.0058,10.0,0.0035,48.092,20.313,63.9421,0.0,0.0,22.8011,21.0934,12.5522,40.8377,243.5162,-35.6835,,-7.2671,50.0,,6.5589,,,,,50.0,6.5589,141.853,11.4743,17.7447,120.0,-9.2759,253.0689
2026-08-12 19:22:40,42.47962493,-82.79977315,19.7146,11.317,205.2312,203.9119,-33.6727,0.0,-8.657,0.7526,332.8691,1.6219,1.5028,3.2549,15.0058,10.0,0.0042,48.092,20.313,64.0688,0.0,0.0,21.3081,20.3034,11.3024,40.8801,242.764,-35.4954,,-6.9763,48.0597,,6.3091,,,,,48.0597,6.3091,140.1937,10.6315,16.8032,120.0,-7.5097,251.7237
2026-08-12 19:22:50,42.479163760000006,-82.80007452,19.5243,10.4695,206.5719,203.5715,-9.3171,0.0,-7.2236,0.2659,333.7386,1.641,1.511,3.255,15.0058,10.0,0.0018,48.092,20.313,63.8592,0.0,0.0,19.9096,20.6441,10.6458,41.3021,243.0124,-35.1787,,-6.2249,45.2562,,6.1041,,,,,45.2562,6.1041,140.0,9.9408,15.9717,120.0,-3.6758,248.8691
2026-08-12 19:23:00,42.478743640000005,-82.80036356999999,19.498,9.0641,209.5862,205.5441,-7.6964,0.0,-4.2972,0.5055,334.5166,1.658,1.5177,3.255,15.0058,10.0,0.0049,48.092,20.313,63.321,0.0,0.0,18.808,18.9618,10.39,36.1153,238.9329,-34.8354,,-5.2711,44.759,,6.0702,,,,,44.759,6.0702,140.0,9.8266,15.8325,120.0,-8.0262,250.0935
2026-08-12 19:23:10,42.478402550000006,-82.80060514,19.3143,7.9814,205.9331,204.6222,-80.1296,0.0,-5.7109,0.6723,335.1331,1.6716,1.5228,3.2551,15.0058,10.0,0.0056,48.092,20.313,63.726,0.0,0.0,18.8273,19.1179,11.7498,31.6858,235.5357,-34.6606,,-4.912,47.7505,,6.2965,,,,,47.7505,6.2965,140.3135,10.5891,16.7454,120.0,-16.4912,252.4045
2026-08-12 19:23:20,42.47807673333333,-82.8008219111111,19.6555,8.581,207.5973,204.4735,93.7985,0.0,-7.9133,0.3338,335.7238,1.6858,1.5285,3.2552,15.0058,10.0,0.0044,48.092,20.313,63.7179,0.0,0.0,22.3653,18.6037,14.432,29.6352,232.9714,-34.8578,,-5.6237,50.0,,6.9193,,,,,50.0,6.9193,146.95,12.6937,18.968,120.0,-19.7099,254.7606
2026-08-12 19:23:30,42.47770299631742,-82.80105566736374,19.5833,9.7581,202.2524,200.2134,-48.4306,0.0,-8.5632,0.4295,336.4303,1.7042,1.5363,3.2553,15.0058,10.0,0.0022,48.092,20.313,64.264,0.0,0.0,21.9124,17.9046,12.9489,31.5061,230.5734,-34.9987,,-6.9131,49.9238,,6.6857,,,,,49.9238,6.6857,143.7204,11.9036,18.1716,120.0,-18.8781,250.5455
2026-08-12 19:23:40,42.47723875999999,-82.80130151,19.5965,11.0177,200.6429,198.4852,-11.7063,0.0,-9.6533,0.4795,337.0587,1.7235,1.5454,3.2554,15.0058,10.0,0.0031,48.092,20.313,64.5016,0.0,0.0,21.9811,19.2866,12.1324,36.7631,233.8736,-35.1991,,-7.9569,49.6623,,6.47,,,,,49.6623,6.47,140.9224,11.1741,17.4268,120.0,-13.018,247.9438
2026-08-12 19:23:50,42.47674887,-82.80156297,19.9158,11.2646,201.4594,200.534,4.9588,0.0,-9.7305,0.4199,337.7664,1.7457,1.5555,3.2555,15.0058,10.0,0.0035,48.092,20.313,64.3396,0.0,0.0,22.5044,20.123,12.5646,38.1555,237.6847,-35.335,,-8.0758,49.6597,,6.5588,,,,,49.6597,6.5588,142.1796,11.4743,17.7278,120.0,-11.8609,250.2281
2026-08-12 19:24:00,42.47626401,-82.80184275,19.8917,11.0332,206.5954,204.474,24.5001,0.0,-9.7073,0.193,338.5116,1.7685,1.5654,3.2556,15.0058,10.0,0.0045,48.092,20.313,63.7527,0.0,0.0,22.8539,18.9695,12.7531,35.6529,238.4052,-35.2844,,-7.5311,49.7761,,6.5769,,,,,49.7761,6.5769,142.324,11.5356,17.7951,120.0,-13.4113,253.4869
2026-08-12 19:24:10,42.475815850000004,-82.80213114,19.7014,10.4812,205.7205,204.0741,-19.5698,0.0,-8.6065,0.5799,339.2017,1.7889,1.5732,3.2557,15.0058,10.0,0.0038,48.092,20.313,63.626,0.0,0.0,21.8882,19.6533,12.5589,35.8941,238.1321,-35.3293,,-7.2296,49.9783,,6.5539,,,,,49.9783,6.5539,141.8037,11.4576,17.7268,120.0,-14.459,253.5925
